"gene","baseMean","lfc_mle","lfcSE_mle","lfc_shrunk","lfcSE_shrunk","pvalue","padj"
"ENSMUSG00000041571",4163.1820166776,0.0857878647917909,0.118566997192575,0.0729432561719029,0.100817089208188,0.469348708295503,0.737118565089576
"ENSMUSG00000041577",60.5683812014101,-0.224322583041304,0.186949930197973,-0.156188714421203,0.13004241138689,0.230175350644034,0.52599379779284
"ENSMUSG00000041578",0.0312471179621788,-0.458477078746807,3.02305956014017,-0.00397111958054381,0.0261843646474909,0.879455142523006,NA
"ENSMUSG00000041596",4.40431607122481,1.56634607927901,0.430633747867945,0.494816860175053,0.134004184359885,0.000275506133826677,0.00497389984857947
"ENSMUSG00000041598",41.6244037393302,0.128769967878082,0.196398590486117,0.0865787973379292,0.13240936106276,0.512045309528255,0.768284810359924
"ENSMUSG00000041605",3.42493104496597,0.490446655223677,0.43287011979548,0.146624188036759,0.13010465331261,0.257209587475298,0.550413096043157
"ENSMUSG00000041608",48.5201473910514,-0.395216832883428,0.151248999606356,-0.307208481421435,0.117566934664025,0.0089745751694248,0.0720107186907289
"ENSMUSG00000041614",0.153645748768057,0.0661399331928441,2.10794327002847,0.00116756283692938,0.0372113503239358,0.974969262842263,NA
"ENSMUSG00000041616",6.27711541913692,-0.0142845634954505,0.304050633302724,-0.00663595679592228,0.140908616292292,0.962528473645757,0.986560839992039
"ENSMUSG00000041617",73.0883897876063,0.13940636528367,0.133372227225974,0.113861054790754,0.109052102650456,0.295910749275966,0.590567214263716
"ENSMUSG00000041623",28.0096754611065,0.257416836726547,0.166536360273377,0.191115251177496,0.123503113376367,0.122174738175361,0.381767678009604
"ENSMUSG00000041625",16.5920171515422,0.118948520879847,0.240309862275483,0.069179142335269,0.139435985221411,0.62061439908773,0.834987787699502
"ENSMUSG00000041629",10.333781325566,-0.0277613502275209,0.287647745787875,-0.0136440018252851,0.141265403717835,0.923114244775709,0.97121717690873
"ENSMUSG00000041632",310.168542513236,0.0229914693456988,0.0715549013908361,0.0216078922141234,0.0672424984787697,0.747973742483881,0.896464544997811
"ENSMUSG00000041633",49.846503708893,-0.114916232877515,0.192107910982934,-0.078621242721265,0.131392071913096,0.549715935893587,0.793975225405876
"ENSMUSG00000041645",2742.95106793153,0.0554181338409057,0.061598086955919,0.0529051261166236,0.0588036502182184,0.36829431199764,0.655048088312797
"ENSMUSG00000041649",1.43647244589731,0.394753468741752,0.711709733490982,0.0536026195315793,0.0976535898957067,0.579130559117444,0.811347989927569
"ENSMUSG00000041653",41.0026409440665,-0.502332351473273,0.155071198073993,-0.385671928258136,0.119151785065198,0.00119795782825671,0.0162268833100227
"ENSMUSG00000041658",262.660233757283,0.0231587989077806,0.0849333375828839,0.0212378374331357,0.0778953211650624,0.785106664588029,0.913281010857367
"ENSMUSG00000041660",2.5247590464525,-0.474921827897656,0.607925305624857,-0.0845577750489513,0.107981714242759,0.434674640370844,0.711324230752843
"ENSMUSG00000041670",433.795816764597,-0.1819896733283,0.150488100338091,-0.141756035077058,0.117239391088135,0.226536347595942,0.522617054674701
"ENSMUSG00000041671",13.3776018481335,0.0453448654526228,0.222325350396695,0.0280581659237697,0.137309626656535,0.838386911895029,0.938441446120213
"ENSMUSG00000041673",0.029463707715939,0.0923637032335535,3.02305956014017,0.000800012317834681,0.0261843646474909,0.975625981804641,NA
"ENSMUSG00000041679",16.2122805296547,0.558462314263109,0.250962104002116,0.310506408628087,0.140179109482021,0.0260620827248123,0.148759961055708
"ENSMUSG00000041684",8.82482041861808,0.081134258590733,0.284195192463638,0.0402714613640513,0.141286492659617,0.775270454385714,0.908211436960015
"ENSMUSG00000041685",28.873935948817,-0.250977247377322,0.204961555704104,-0.16441877679681,0.134318561995419,0.220760314169463,0.517231221753334
"ENSMUSG00000041695",788.677540635678,-0.290438149976218,0.151701465127359,-0.225492107984004,0.117762524075965,0.055551507145164,0.239610403300009
"ENSMUSG00000041696",28.4353366810479,-0.369477661152517,0.160914694142018,-0.279067369086313,0.121511678368559,0.0216696556266322,0.131345785984082
"ENSMUSG00000041697",1371.82881544981,-0.156643584851101,0.165317365089338,-0.116712250223204,0.123163287221454,0.343367476905456,0.635196383394384
"ENSMUSG00000041700",0.405638291120021,-0.236080538705493,1.1284557486968,-0.0146422234392836,0.0664816091695034,0.834286857804551,NA
"ENSMUSG00000041702",285.181921572971,0.00460744998763657,0.0693448682810471,0.00434536942263177,0.0654058452765661,0.947025493765366,0.981634121795714
"ENSMUSG00000041710",78.5382877886275,0.221620248575121,0.169692127762835,0.162556817601799,0.124689319087785,0.191547888791161,0.482807323117936
"ENSMUSG00000041712",613.40816830098,-0.0772810813765679,0.0731302856938636,-0.0724335584608851,0.0685405728525905,0.290621629242364,0.585698302216504
"ENSMUSG00000041716",505.917672328225,0.101835400262276,0.0881016108190243,0.0928043857153822,0.0802940950132418,0.247727874616981,0.541505071887926
"ENSMUSG00000041717",1.34791683149015,-2.80208671779864,0.794696117485915,-0.34222932934515,0.0985832716266532,0.000421910608176695,0.00704441101964238
"ENSMUSG00000041722",0.0323605840050498,0.0923637032335536,3.02305956014017,0.000800012317834682,0.0261843646474909,0.975625981804641,NA
"ENSMUSG00000041730",0.228698955131365,0.623954121791422,1.51360591470476,0.0197536624362455,0.050800658826239,0.680170678115279,NA
"ENSMUSG00000041733",280.932806112091,0.394487673697982,0.0744818821819963,0.368923956865568,0.0696200305399831,1.18092061653777e-07,5.40880022461717e-06
"ENSMUSG00000041734",20.2342672431617,0.132625404581404,0.22431143278113,0.0811771014311805,0.137579251286794,0.55434913283252,0.795735170315091
"ENSMUSG00000041735",3.14980417704294,4.7004232650676,0.731212257717519,0.779148422760789,0.12366314200692,1.29071958204443e-10,1.03354151022075e-08
"ENSMUSG00000041736",26.7280064704498,0.45483394322271,0.182426578810409,0.32088364525265,0.12855217096367,0.0126581884968681,0.091596532973354
"ENSMUSG00000041737",0.784305301294538,-1.71494716813759,0.967435722554055,-0.128667482356729,0.0763922328055968,0.0762829104140395,0.292376388879708
"ENSMUSG00000041741",24.1471308345776,0.0642447362315443,0.203872795828949,0.0422929212788907,0.134067841504889,0.752669274535757,0.898273347922579
"ENSMUSG00000041747",406.43387423062,-0.0502461502205639,0.0695997214021686,-0.0473690216283108,0.0656197748174547,0.470337309419473,0.737883575793232
"ENSMUSG00000041748",12.2777639577827,4.46583788211669,0.489153080986137,1.71648744171774,0.141223997198877,6.86673293346169e-20,1.55439064153418e-17
"ENSMUSG00000041754",0.272613223136839,-0.448908847213656,1.50396195935114,-0.0167542280012758,0.0512680701223244,0.765333651195572,NA
"ENSMUSG00000041757",1433.84348362224,0.0857494133035763,0.0964486371706987,0.0767982555275678,0.0863842910448962,0.373966444380902,0.658778661599462
"ENSMUSG00000041763",885.111863254984,-0.16123005459453,0.132579368974555,-0.132151582304882,0.108660977267112,0.223946014686141,0.51995224792795
"ENSMUSG00000041765",386.795476967746,0.114219468883076,0.0586528701135853,0.109513517448394,0.056227575098628,0.0514891068371918,0.22931452008346
"ENSMUSG00000041769",4.19388810862722,0.120653694664566,0.40982313776344,0.0388306247517132,0.132139281486841,0.768448980267008,0.905054192301064
"ENSMUSG00000041771",666.029567632399,0.033417768212656,0.0933807922959681,0.0301237568498642,0.0841866440577063,0.720443935808055,0.885773163691124
"ENSMUSG00000041773",10438.379141172,-0.063006269671746,0.104603050721454,-0.0554138352505984,0.0919967535564754,0.546949951667564,0.792318658128438
"ENSMUSG00000041774",54.0107312388098,0.203205741123007,0.196448236314816,0.1367787812457,0.132414270516345,0.300949952580263,0.596477840010486
"ENSMUSG00000041775",476.550691741274,0.17543112012976,0.122620882700402,0.147641716488358,0.103185493839908,0.152522238490423,0.430950376685253
"ENSMUSG00000041777",1.23351439326793,0.532725629672236,0.748810257041484,0.0671066798563473,0.0945815055922334,0.476818187606719,0.743197416090928
"ENSMUSG00000041779",29.8923160234961,0.0734790627188181,0.16095121100467,0.055407453320929,0.121504763862426,0.648008874597574,0.847711987429212
"ENSMUSG00000041781",728.607460296748,-0.258410364727577,0.0968173704012841,-0.23127257979674,0.0866472738560811,0.00760662140277645,0.0640468816395433
"ENSMUSG00000041782",15.660326775222,-1.32884878216498,0.213505175343432,-0.851707302445833,0.13507561503485,4.84744632293467e-10,3.61134751058633e-08
"ENSMUSG00000041789",2.17893946607152,0.0090840499346958,0.585322818967747,0.00169897380803528,0.110642325749389,0.987617547093689,0.994946116014286
"ENSMUSG00000041791",0.140658189042667,0.616983616135981,2.15781222745114,0.0104023383062591,0.0363806950529823,0.774931605965719,NA
"ENSMUSG00000041797",11.6872409435707,-0.144426310402337,0.281099525210041,-0.0724760155975264,0.141286685179011,0.607398359141501,0.827800944314206
"ENSMUSG00000041798",0.79341545865117,0.726049919116531,0.88596433383576,0.067818280905032,0.0827285765991465,0.412499819562653,0.692653216055123
"ENSMUSG00000041801",106.338164311387,-0.00243901074008872,0.113440988190531,-0.00210177259712332,0.0976961163893876,0.982846596066398,0.992832086833548
"ENSMUSG00000041805",0.118688367744081,-0.484704441680198,2.25763855334951,-0.00747629199633586,0.0348227983810442,0.830004868138896,NA
"ENSMUSG00000041809",1.3475281678965,-0.0416243058268045,0.682728216674784,-0.00599960491514116,0.0998074642024961,0.95138500665347,0.983176710089123
"ENSMUSG00000041817",854.570710245668,0.0160054644077367,0.148393006689026,0.0125449048641391,0.116315815832598,0.914107844755692,0.967883731278155
"ENSMUSG00000041836",122.944550491556,-0.220943127583747,0.0987589857917103,-0.196845815937155,0.0880160002063212,0.0252735858654053,0.145825035751177
"ENSMUSG00000041837",322.826353104208,0.0475650553020853,0.0627042230952094,0.0453296346271579,0.0597602812701345,0.448114473848347,0.721131805610606
"ENSMUSG00000041840",44.4549636011179,-0.244815306859009,0.159422509679034,-0.18590771008467,0.120947385049344,0.124627122793105,0.385784235250332
"ENSMUSG00000041841",2.38417809854674,-0.730549968162333,0.603283247005181,-0.134846909508199,0.108768715821426,0.225911950439578,0.522201008169017
"ENSMUSG00000041845",0.12184793448754,0.0661392599018836,2.24184408220135,0.00103436050611936,0.0350604918008832,0.976464090180702,NA
"ENSMUSG00000041846",521.702073692224,-0.174817095785758,0.15135708139512,-0.135853776424942,0.117615053954015,0.248091328030537,0.541816074774493
"ENSMUSG00000041849",2.74265778824373,0.999533261112364,0.512659468220086,0.240190210699725,0.122102857088985,0.0512116313848534,0.228858053542562
"ENSMUSG00000041852",1928.76887185191,-0.0816217241889173,0.070801420860398,-0.0767971064116229,0.0666194370813739,0.248981779126029,0.542557848655289
"ENSMUSG00000041859",31.4303499874951,-0.152723962472123,0.205102062833639,-0.100208208561779,0.134343578948635,0.456498925194474,0.7270259570375
"ENSMUSG00000041878",5.28406309240726,-0.601496949676421,0.352322847031145,-0.236872225965797,0.137986434899946,0.0877788809627135,0.317071005523503
"ENSMUSG00000041881",51.7716172783558,0.0922683016899417,0.151149270843186,0.0718857331457853,0.117508133899615,0.541567132017924,0.788251853944405
"ENSMUSG00000041886",1.09280632106181,-0.854648177097488,0.844056431107639,-0.0858688241757992,0.0857471134583694,0.311275810673165,0.606727759492354
"ENSMUSG00000041891",8.22384670531702,0.0370426924184102,0.309527981720808,0.0167787111672459,0.14070871182611,0.90474078118053,0.965237542740124
"ENSMUSG00000041895",6.28226065511246,-0.0314688725207715,0.33843500046855,-0.0128734992765093,0.139013483487544,0.925916665635149,0.972314366398886
"ENSMUSG00000041907",56.2053298453406,0.383153796815149,0.117597294216564,0.326634562886406,0.100109350918625,0.00112127092016227,0.0154548946150235
"ENSMUSG00000041911",12.0583755303747,0.201199896303721,0.31135560478168,0.0907473273636074,0.140646932530837,0.518145878706132,0.772709605203507
"ENSMUSG00000041912",380.524852109636,-0.183248550548957,0.100964301836468,-0.162496202440663,0.0895366747247388,0.0695264320597364,0.277497826272507
"ENSMUSG00000041915",329.054531061202,0.0442733199874808,0.0750047606833525,0.0413579749037413,0.0700669343860377,0.555007326077176,0.795981871928071
"ENSMUSG00000041923",756.514807976995,-0.0920916781521843,0.120454984204303,-0.077934790704075,0.101933663035987,0.444550333093117,0.718051112811736
"ENSMUSG00000041930",36.0479425189466,-0.327422999478154,0.234706421971999,-0.193333807989608,0.138893825627686,0.16300615120026,0.447886415914625
"ENSMUSG00000041935",560.145025398337,-0.142325680144423,0.12240505228964,-0.119843776998443,0.103067233740734,0.244933582737042,0.538966568957102
"ENSMUSG00000041939",8.20597606221464,0.383016231774082,0.321586042264051,0.166956731544536,0.140216576962367,0.233644727987326,0.529705719017491
"ENSMUSG00000041945",12.0776913093215,0.174898987608263,0.279675168391473,0.0882833213230251,0.141278422933054,0.531731701707462,0.781497547858476
"ENSMUSG00000041949",104.718188673384,-0.19409433543923,0.106743881114379,-0.16977261857596,0.093422420668692,0.0690155217132528,0.276408908532052
"ENSMUSG00000041957",17.9042796489545,0.372925768288438,0.283101284060796,0.186327290768195,0.141288150634361,0.187742290661245,0.478232958964189
"ENSMUSG00000041958",416.048027051204,0.122606797531464,0.116218166804753,0.104864899841661,0.0994005627164294,0.291438580735357,0.586171687687929
"ENSMUSG00000041959",35.5072996025987,-0.587317507754553,0.229144319541751,-0.355698025523953,0.138226667805108,0.0103745159920734,0.0801274003377292
"ENSMUSG00000041961",18.5642396493755,-0.345298891295188,0.23647521214848,-0.202487217164713,0.139084242387658,0.144237687133229,0.420392833733555
"ENSMUSG00000041966",10.0071655423479,0.148004197994208,0.243380371451307,0.0849312259010285,0.139690879047335,0.543108633637839,0.789635478752568
"ENSMUSG00000041974",26.0137755726215,-0.234409745665909,0.187488726643869,-0.163197502874427,0.130200154007528,0.211204409376906,0.504748057745846
"ENSMUSG00000041977",120.942407265412,-0.331162078563086,0.104642466755422,-0.29106880906683,0.0920269415139212,0.00155242600674994,0.0199275970833735
"ENSMUSG00000041984",0.0863124610365153,-0.747011950515223,2.91929186930996,-0.00693409054959993,0.0270981396596728,0.798037269871832,NA
"ENSMUSG00000041986",4698.51394464785,-0.073278187498508,0.170364709848626,-0.0537481383506924,0.124947998474829,0.667104430560143,0.858121161424299
"ENSMUSG00000041992",806.109941380371,0.254755882925263,0.0848193133177268,0.233686799101926,0.0778045015161634,0.00266882428795261,0.0299473123865493
"ENSMUSG00000041995",133.033432959493,0.00678656406228494,0.104137501186924,0.00597625512561049,0.0916849409815037,0.948039234736714,0.982165977124262
"ENSMUSG00000042015",95.8433155698066,0.148807108120897,0.0902090629221046,0.13502736122197,0.0818459833003431,0.0990287728413169,0.339251363537585
"ENSMUSG00000042029",95.4441283239366,-0.0716089289579391,0.13863904996338,-0.057724913426933,0.111746481297177,0.605495872905651,0.82717797209184
"ENSMUSG00000042035",198.258288976527,0.202691203479158,0.13004611438705,0.167180238580684,0.107304088631232,0.119088661699874,0.376522330612199
"ENSMUSG00000042041",0.0302916995481162,0.0923637032335537,3.02305956014017,0.000800012317834681,0.0261843646474909,0.975625981804641,NA
"ENSMUSG00000042042",54.7039548678437,-0.0910118045600283,0.128598609466118,-0.0753682943223864,0.106545542509683,0.479119170950589,0.744471038416095
"ENSMUSG00000042043",1.30842469923302,-1.35426295818262,0.67658403998774,-0.212655566551447,0.103467853394233,0.0453258053032573,0.212183763111139
"ENSMUSG00000042045",1.91436763056017,0.308633839891665,0.663926312859085,0.0465681633543495,0.102260440521796,0.642030579985751,0.844153371396544
"ENSMUSG00000042046",1389.72637632666,-0.0503270556430365,0.0660364296989438,-0.0477209180444425,0.0626169949288536,0.445994063935525,0.719077766056212
"ENSMUSG00000042050",318.843120223065,-0.0463077173388075,0.103815605637601,-0.0407949545823575,0.0914706893920308,0.655555796190705,0.852246555147823
"ENSMUSG00000042063",110.779803215242,0.268416924729721,0.180799718505081,0.190366141118667,0.128261331507206,0.137647378024607,0.410085367432967
"ENSMUSG00000042064",7.50336895666719,-0.655048326740455,0.331782182941589,-0.276234328360276,0.139543856090964,0.0483439545733562,0.220907099876931
"ENSMUSG00000042066",168.254986371246,0.169291014669184,0.11588467779257,0.144918157340319,0.0991885782987479,0.14405451894182,0.420141929353362
"ENSMUSG00000042073",128.275486991492,-0.293505809950683,0.100028961666514,-0.260928379095626,0.0888954844015452,0.00334399704464391,0.0355575331639598
"ENSMUSG00000042079",1.82148577480696,0.204191368664012,0.610615470464889,0.0357158574729517,0.108019477029792,0.738075817574134,0.892733529481112
"ENSMUSG00000042082",443.262439250084,-0.0151410052286687,0.106951606100366,-0.0132419608003425,0.0935505685956042,0.887420651845239,0.958437549777571
"ENSMUSG00000042087",9.80516085733,-0.298678994203802,0.28415458062356,-0.148087937197966,0.141285395629559,0.293206014527205,0.587935423653108
"ENSMUSG00000042099",87.8214951982483,-0.209666636448148,0.118676296406407,-0.178274715498384,0.100891918931608,0.0772767557930566,0.294663003705886
"ENSMUSG00000042102",0.201982498187521,-1.44141894822991,2.00161378127365,-0.0312449099017129,0.0389501811373329,0.471445937318047,NA
"ENSMUSG00000042106",15.6240811502196,0.345280582670435,0.20863948160324,0.224012576607111,0.13486727357601,0.0979417654412213,0.337793046270542
"ENSMUSG00000042111",44.63054214025,-0.0582768734978321,0.116630246308073,-0.049806264512782,0.0996639695128182,0.617306020660144,0.83385996149266
"ENSMUSG00000042115",212.299634232623,0.503607438921819,0.146946116108031,0.396208214716069,0.115627511850801,0.000609935878767995,0.00934837920439853
"ENSMUSG00000042116",388.264675936381,-0.228582490577397,0.167833564244587,-0.169000962405066,0.124068883813388,0.173210716980699,0.458790132668725
"ENSMUSG00000042118",1.47006237117868,-0.684354917367817,0.622043890276927,-0.119348378802831,0.106770840706311,0.2712574353821,0.566128100889295
"ENSMUSG00000042121",1.83406108287883,0.00115880632351017,0.588247406150826,0.000220833066898265,0.110292143874632,0.99842822413355,0.999074742777592
"ENSMUSG00000042129",166.819919835137,0.318973096403152,0.119847216024709,0.270393925068527,0.101546589752819,0.00777938596723515,0.0650363297019353
"ENSMUSG00000042138",177.659305386567,-0.0555836652109274,0.110841171303477,-0.0481797053158754,0.096063476522051,0.616039478068019,0.832824244439951
"ENSMUSG00000042148",58.0820493801354,0.336190780321001,0.132534498052282,0.275480833987919,0.108545125875529,0.0111925668981381,0.0836046751755545
"ENSMUSG00000042156",641.923459993726,-0.0532506760541178,0.07121312190973,-0.0500685728784894,0.0669609905775623,0.45460195108666,0.726133010811077
"ENSMUSG00000042165",79.8556744416216,0.297990671310663,0.115363854957123,0.255436052002368,0.0988239562121742,0.00979309673398514,0.0768822780415344
"ENSMUSG00000042167",28.9419399819351,-0.168297185104565,0.162852137349015,-0.126187219786105,0.122271315200884,0.301400125762147,0.597068475319124
"ENSMUSG00000042178",194.480415719492,0.330306798333862,0.118871214238608,0.280597635459204,0.100971955410747,0.00545778151244152,0.0499949775742795
"ENSMUSG00000042179",0.362146336334478,0.207146040826687,1.30629321048401,0.00967373059817261,0.0583921619696164,0.874003367775231,NA
"ENSMUSG00000042189",0.294157369012048,0.0338364976991627,1.34769166227408,0.00133590483532778,0.056745718406897,0.979969614895802,NA
"ENSMUSG00000042195",38.2563791240567,0.0441411200241363,0.137109982825122,0.0357608937703389,0.110970815968811,0.747498524306033,0.896464544997811
"ENSMUSG00000042200",1.01273151102514,1.33002747312111,0.883667233726771,0.122506345484274,0.0852879786018935,0.132292574522216,0.399798689268551
"ENSMUSG00000042202",130.489775068741,0.0961292031649591,0.0996284295581243,0.0855049480190399,0.0886051483027772,0.334606307413884,0.62617660485991
"ENSMUSG00000042203",553.182091585212,0.0155952484999784,0.096529063871511,0.0139655383528556,0.0864416519486872,0.871652253198285,0.953472517785726
"ENSMUSG00000042210",151.627662715573,-1.11655549691536,0.113369153026278,-0.962407150327475,0.0975341828321485,6.93344511754501e-23,1.99057518240542e-20
"ENSMUSG00000042211",695.195767616453,0.0152319162846109,0.0761528986530484,0.0142013313984308,0.0709964054144115,0.841466854821963,0.939655283949277
"ENSMUSG00000042213",2.88490282099754,-1.26939749020745,0.507356895510897,-0.308158288321586,0.121854232718697,0.0123500430566298,0.0899025088556524
"ENSMUSG00000042215",18.9483780242399,0.0503405854080246,0.223472644170431,0.030947216825643,0.137476753603925,0.821773055512097,0.92976285654149
"ENSMUSG00000042225",54.0938970101761,-0.0782529386765276,0.140411143613228,-0.0627620333571399,0.112616959672105,0.577313677886888,0.810152515785236
"ENSMUSG00000042229",36.7074311708536,0.0193769416480018,0.146874088666402,0.0152362992761636,0.115630145534351,0.895040504256595,0.961595362744365
"ENSMUSG00000042243",0.19740298922259,-1.5540111623154,1.75078881637328,-0.0403148693532606,0.0441167551962697,0.37475257011231,NA
"ENSMUSG00000042249",1401.52606697052,-0.0322510590749539,0.0877175477788381,-0.0294164651341,0.0800080948901081,0.713119752220555,0.882663785845231
"ENSMUSG00000042250",0.0464342829317835,0.0923637032335537,3.02305956014017,0.000800012317834681,0.0261843646474909,0.975625981804641,NA
"ENSMUSG00000042251",0.37543167575335,-0.551362432413652,1.61945863761577,-0.0151616625296209,0.0477812083624767,0.733509422664411,NA
"ENSMUSG00000042254",1.93922983067587,-0.0778153136344377,0.571176452262458,-0.0152827776705475,0.112242569426657,0.891633998994572,0.959537740186972
"ENSMUSG00000042256",35.693582822031,0.167911694985306,0.214420699726042,0.106288271628219,0.136049948909134,0.433571554042092,0.710407956936172
"ENSMUSG00000042258",125.974645909993,0.00340796116482176,0.208448686758368,0.0022078555313462,0.134991547708957,0.986955837870496,0.994815650588595
"ENSMUSG00000042262",0.029907405999449,0.0923637032335536,3.02305956014017,0.000800012317834682,0.0261843646474909,0.975625981804641,NA
"ENSMUSG00000042269",0.100021104851999,0.354671610891593,2.79518061521743,0.00358804820961262,0.0282775460284593,0.899029969572092,NA
"ENSMUSG00000042271",19.1375666313305,-0.348055920480064,0.183384486913129,-0.244802487456443,0.12904568568325,0.057701710878889,0.24680481059426
"ENSMUSG00000042272",29.2313951379246,-0.264275198889403,0.168189562892396,-0.195151130830805,0.12421307868951,0.116114446231594,0.371111510249273
"ENSMUSG00000042275",121.464589386398,0.11587522072352,0.0892697654322638,0.105382866255626,0.0811579506358157,0.194275536297181,0.486246510260285
"ENSMUSG00000042279",0.10474006393234,-1.01396126210851,2.78391640480798,-0.0105570915870568,0.0283854523805258,0.715692867251131,NA
"ENSMUSG00000042282",14.0443334333249,-0.34307739263727,0.232903958743378,-0.20386464024198,0.138696435218113,0.140739619149025,0.414887567493907
"ENSMUSG00000042284",19.5020937786351,-0.272534263810073,0.221846030808411,-0.167799501213639,0.137264044646145,0.2192653920756,0.515267105234955
"ENSMUSG00000042289",6.65493592539969,-0.407638384611519,0.300912869809124,-0.190693353907099,0.141009866683053,0.175521928562637,0.462311170532736
"ENSMUSG00000042293",22.9527985573334,0.808214953832507,0.219880782269771,0.503619664386495,0.136608372213825,0.000237201670226519,0.0043694849142979
"ENSMUSG00000042305",752.794149052055,0.0915933720991276,0.100739212368437,0.081266966976093,0.0893782876012816,0.363237857376092,0.650871923517151
"ENSMUSG00000042306",0.650061241310599,0.150540830820089,1.03932962744502,0.0102408949416435,0.0715443544461145,0.884833912192037,0.957569437978957
"ENSMUSG00000042312",114.334595929242,-0.402959044655436,0.165791704533858,-0.300090849080496,0.123337964553642,0.015077427137667,0.102587511466751
"ENSMUSG00000042320",164.583545924978,-0.0695454990803523,0.105701407408111,-0.0610171119267588,0.0927299136096209,0.510574770800871,0.767280921500302
"ENSMUSG00000042328",11.5428802756124,0.160020113519159,0.270102706976275,0.0837258462144392,0.14113497306269,0.553554833129956,0.795569183139657
"ENSMUSG00000042333",0.397643486767641,0.306858043255735,1.21394966075764,0.0137805026536717,0.0623863463504577,0.800440866724226,NA
"ENSMUSG00000042340",8.36163667046018,0.210076809430458,0.295526076278091,0.10035049570289,0.141163370707862,0.47717279285961,0.743553209524817
"ENSMUSG00000042345",0.0312471179621788,-0.458477078746807,3.02305956014017,-0.00397111958054381,0.0261843646474909,0.879455142523006,NA
"ENSMUSG00000042348",330.541426458357,0.00824704934718199,0.151152771538633,0.00641231083965286,0.117525259215905,0.956488194239545,0.984928509401897
"ENSMUSG00000042350",4304.07374256557,0.0212029732211259,0.0739295036043193,0.0198446597114579,0.0691932840964592,0.774265550074879,0.907548912228502
"ENSMUSG00000042351",2.61239196883437,0.0169509899712724,0.535942668920344,0.00366307380732104,0.116593437198996,0.974768423268568,0.991356050776941
"ENSMUSG00000042353",19.1648366245088,-0.207630796921129,0.485108415443231,-0.0528726443279096,0.122887708285855,0.668644524210135,0.858862362994053
"ENSMUSG00000042354",209.02403329687,0.00596792102691693,0.153516733086175,0.00461007779554514,0.118531999011942,0.968990266586305,0.989158306130205
"ENSMUSG00000042363",2.29941540057373,0.0348336851460406,0.483698471845753,0.00898319563883267,0.123111424552701,0.942589740733543,0.979844017154697
"ENSMUSG00000042364",353.339406519939,-0.110082453679928,0.0686815289818198,-0.103927425767248,0.0648522650487142,0.108979784644889,0.358624837868321
"ENSMUSG00000042367",0.912847394345494,0.270434991112394,0.881700739480146,0.0252158846912914,0.0824967322797989,0.759056729506221,0.901335819192947
"ENSMUSG00000042369",292.399095527344,-0.183233411552786,0.0869186992244223,-0.167404845546125,0.079408946508099,0.0350222392471141,0.180256571131517
"ENSMUSG00000042371",1.40948978669964,0.69802609793509,0.889036187195392,0.0620475754482291,0.0828184837490426,0.432366065171673,0.709328962843679
"ENSMUSG00000042372",0.588860837566757,-2.57742170457157,1.3078044123318,-0.119142978118498,0.0575758326283891,0.0487466894566277,0.221778495697435
"ENSMUSG00000042377",0.529927270104401,1.54422423010867,1.34430302359805,0.0650901779816007,0.0563916043290448,0.25067254212412,0.543601048884123
"ENSMUSG00000042379",3.84155086739733,-1.16344027963164,0.419181598503986,-0.36882663932711,0.132177821191019,0.0055116190509222,0.0502146035978368
"ENSMUSG00000042385",4.1361196430586,3.65892502947357,0.671364030524392,0.744296895458652,0.126375386134124,5.03735903399215e-08,2.53396381150092e-06
"ENSMUSG00000042388",608.999383986653,-0.067746845167929,0.198213845979972,-0.0454045823664244,0.132848387043257,0.732511461666088,0.891247290401911
"ENSMUSG00000042390",617.632201654447,-0.0350119026892142,0.0594307642342844,-0.0335282766181474,0.0569136648665577,0.555780203767343,0.796347830325832
"ENSMUSG00000042396",84.5109896287797,-0.355149188039274,0.139530870846215,-0.285642416689027,0.112185030661986,0.0109181060371902,0.0825944898224716
"ENSMUSG00000042401",541.952271727489,0.125057357241518,0.111533869938327,0.108197706462678,0.0964974535463881,0.262181440790515,0.55521620491401
"ENSMUSG00000042406",1061.44715009628,-0.331398938012051,0.0965071293970604,-0.296814144561469,0.0864271231026195,0.000594893001636902,0.0091775694918322
"ENSMUSG00000042410",147.656012997012,0.24323097325144,0.115749783893275,0.208172555092585,0.0990950910287052,0.0356101286893565,0.181930045487159
"ENSMUSG00000042414",0.201100843524637,-1.07755245997194,1.74711865731028,-0.0268484033533057,0.0443624802596227,0.537393206511767,NA
"ENSMUSG00000042417",32.3578305195347,-0.142470199308965,0.222053220097503,-0.0877840448133292,0.137289506495213,0.521130437283326,0.774817023779466
"ENSMUSG00000042419",67.5507929002641,0.218488858232066,0.155637924798797,0.167385268619917,0.119376861674541,0.160370109293117,0.443932559799036
"ENSMUSG00000042423",382.971001914177,0.188433738181187,0.116992042000167,0.160820224015813,0.0998665342297401,0.107255086615795,0.355448544538604
"ENSMUSG00000042425",37.6072661601078,0.126138617562098,0.174009411691325,0.0913930361513117,0.126139904153389,0.468516219078762,0.736400642913086
"ENSMUSG00000042426",476.680165301419,-0.190386794607425,0.123438406020919,-0.159892081832721,0.103660139840954,0.122985477553526,0.383040016532474
"ENSMUSG00000042428",2870.15753870003,0.0211569477527955,0.0629020490508168,0.0201578270232259,0.0599322491421333,0.736608824694012,0.892314755117136
